age,hh_income,male,bachelor_degree,job_type_1,job_type_2,job_type_3,job_type_4,motif,res_type
70,6,True,True,0,1,0,0,HWH,4
42,9,False,True,0,0,0,1,HWH,2
38,7,False,True,0,0,0,1,HWH,3
39,7,True,True,0,0,0,1,HWOWH,4
60,6,False,True,0,0,0,1,HWOH,7
45,7,False,True,0,0,0,1,HOH,2
27,7,True,True,0,0,0,1,HWH,5
24,7,False,True,0,1,0,0,HWH,1
83,11,True,True,0,0,0,1,HOH,4
52,11,True,True,1,0,0,0,H,6
49,11,False,True,0,0,0,1,HOH,6
58,6,True,False,0,0,1,0,HOH,4
47,5,True,False,0,1,0,0,HWOH,1
64,11,True,True,1,0,0,0,HOH,5
65,9,False,False,0,1,0,0,HWH,2
63,9,True,True,0,0,0,1,HWH,2
34,11,True,True,1,0,0,0,HWH,3
55,11,True,True,0,0,0,1,HWH,0
56,11,False,True,0,0,0,1,HOH,5
61,4,False,False,0,1,0,0,HWH,0
44,7,False,True,0,0,0,1,HOH,4
37,8,True,True,0,0,0,1,HOH,6
52,6,False,True,1,0,0,0,HOH,2
30,6,False,True,0,0,0,1,H,0
54,6,False,False,0,0,1,0,H,3
63,8,False,True,0,1,0,0,HWH,5
30,8,False,True,0,0,0,1,HWH,6
66,7,True,False,0,0,1,0,HOH,0
67,7,False,False,0,1,0,0,HWH,0
57,4,True,False,0,0,1,0,HWH,4
38,11,False,True,0,0,0,1,HWH,4
43,11,True,True,0,0,0,1,HWH,7
54,8,False,True,0,0,0,1,HWH,1
60,8,False,False,0,0,0,1,HWH,5
27,7,True,True,0,1,0,0,HOH,0
27,7,False,True,0,0,0,1,H,4
64,8,True,True,0,0,0,1,HWH,4
31,8,True,True,0,0,0,1,HWH,3
26,8,False,True,0,0,0,1,HWH,4
24,8,False,True,0,0,0,1,HWH,4
23,8,True,True,0,0,0,1,HOWOH,7
68,11,True,True,0,0,0,1,HWH,6
33,7,False,True,0,0,0,1,HWH,3
38,7,True,True,0,0,0,1,HWH,3
63,8,False,True,0,0,0,1,HWH,1
69,8,False,True,0,0,0,1,HOH,2
55,8,True,False,0,0,1,0,HWH,4
53,8,False,False,0,0,0,1,HOH,4
26,8,True,False,0,0,1,0,HWH,5
24,8,False,True,0,0,0,1,HWH,0
40,7,True,True,0,0,0,1,HWOH,1
44,7,True,True,1,0,0,0,HOH,0
58,11,False,False,0,1,0,0,HWH,0
59,11,True,True,0,0,0,1,HWH,0
60,6,False,False,1,0,0,0,HOH,2
53,11,True,True,0,0,1,0,HWH,0
61,8,True,False,0,0,0,1,HWH,5
57,8,False,False,0,1,0,0,HWH,7
38,10,False,True,0,0,0,1,HWH,1
39,10,True,True,0,0,0,1,HWH,7
37,10,False,True,0,0,0,1,HOH,5
50,10,True,True,0,0,0,1,HOH,3
58,8,False,False,0,1,0,0,HOH,6
51,11,True,True,0,1,0,0,HWH,1
51,11,False,True,0,0,0,1,HWH,0
32,6,False,True,0,0,0,1,H,7
32,6,True,True,0,0,0,1,H,2
69,5,False,False,1,0,0,0,HOH,3
60,10,False,False,0,0,0,1,HWOWH,3
62,10,True,False,1,0,0,0,HWH,3
71,4,True,True,0,1,0,0,HOH,0
66,9,False,True,0,0,0,1,HOH,1
47,8,True,False,1,0,0,0,H,2
58,11,True,False,0,0,0,1,HWH,7
51,11,False,False,0,1,0,0,HWH,6
22,11,False,True,1,0,0,0,HOH,2
20,11,True,False,0,1,0,0,HOH,5
36,11,True,True,0,0,1,0,HWH,2
31,10,True,False,0,0,0,1,HWH,2
31,10,False,True,0,1,0,0,HWH,3
52,8,True,True,0,0,1,0,HOH,6
60,11,True,True,0,0,0,1,HOH,5
57,11,False,False,0,0,0,1,HOH,7
24,11,True,True,0,1,0,0,HWH,4
50,11,True,True,0,0,0,1,HWH,2
47,11,False,True,0,0,0,1,HWH,2
62,7,True,True,0,0,0,1,HOH,1
67,8,False,True,0,0,0,1,HOH,5
44,11,True,True,0,0,0,1,H,4
52,6,True,False,1,0,0,0,HWH,1
70,6,True,False,1,0,0,0,HWH,4
53,5,True,False,0,0,1,0,HOH,5
52,5,False,False,0,1,0,0,HOH,0
56,11,True,True,0,0,0,1,HWH,0
46,11,False,True,0,0,0,1,HOH,3
21,9,False,False,1,0,0,0,HOH,0
55,6,False,False,0,1,0,0,HWOWH,3
68,3,True,False,0,0,1,0,HWH,6
64,2,False,False,1,0,0,0,H,3
61,8,True,True,0,0,0,1,HWH,6
59,7,False,True,0,0,0,1,H,2
52,7,True,True,0,0,0,1,HWH,6
67,11,True,True,0,0,0,1,HWH,3
48,11,True,True,0,0,0,1,HWH,0
23,7,False,True,0,0,0,1,HWH,0
49,8,True,True,0,0,0,1,HWH,4
36,7,True,True,1,0,0,0,HWH,2
56,4,True,False,1,0,0,0,HWH,0
58,7,False,True,0,0,0,1,HOH,1
59,7,False,True,0,0,0,1,H,4
65,11,True,True,0,0,0,1,HWH,5
37,11,True,True,1,0,0,0,HWH,4
53,10,True,True,0,0,0,1,HOH,2
78,11,False,True,0,0,0,1,HWH,5
59,11,False,True,0,0,0,1,HWH,6
68,11,True,True,0,0,0,1,HWH,7
61,6,False,False,0,0,1,0,HOH,1
48,6,True,False,1,0,0,0,HOH,6
28,9,True,True,0,0,0,1,HWH,3
26,9,False,True,0,0,0,1,HWH,3
60,11,False,True,0,0,0,1,HWH,0
61,11,True,True,0,0,0,1,HWH,4
55,11,False,False,1,0,0,0,HOH,6
53,11,True,True,0,0,0,1,HWH,1
28,10,True,True,0,0,0,1,HOH,2
48,2,True,True,1,0,0,0,H,5
54,5,True,True,0,0,1,0,H,7
54,11,True,True,1,0,0,0,HOH,6
54,11,False,True,0,0,0,1,HOH,3
60,8,False,True,0,0,0,1,HOH,0
55,7,False,True,0,0,0,1,HWH,3
57,7,True,True,0,0,0,1,HWH,2
33,11,True,True,0,0,0,1,HWH,4
41,7,False,True,0,0,0,1,HOH,2
42,7,True,True,0,0,0,1,HWH,5
56,5,False,True,1,0,0,0,HOH,5
59,5,False,False,0,1,0,0,HWH,0
71,11,True,True,0,0,1,0,HWH,4
33,11,True,False,0,0,1,0,HOH,1
46,6,False,True,0,0,0,1,HWH,2
33,1,True,False,1,0,0,0,H,0
50,8,False,True,0,0,0,1,HWH,7
53,7,False,True,0,0,0,1,H,7
21,7,False,False,1,0,0,0,HWH,6
46,2,False,True,0,0,0,1,HWH,1
56,2,True,False,1,0,0,0,HWH,1
69,8,True,True,0,0,0,1,HWH,6
59,8,False,True,0,0,0,1,HOH,6
44,2,True,True,0,0,0,1,HOH,1
52,8,False,True,0,0,0,1,HWH,1
52,8,True,False,0,0,0,1,HOH,6
17,8,False,False,0,0,0,1,HOWOH,2
57,7,True,True,0,0,0,1,HOH,1
28,7,True,False,1,0,0,0,HWH,6
34,7,False,True,0,0,0,1,HWH,4
55,5,False,True,0,1,0,0,HOH,1
45,11,False,True,1,0,0,0,HOH,3
47,11,True,True,0,0,0,1,HOH,5
62,8,False,True,0,0,0,1,HWH,0
35,8,False,True,0,0,0,1,HWH,7
59,6,False,True,1,0,0,0,HOWOH,1
60,11,False,True,0,1,0,0,H,2
18,11,True,False,1,0,0,0,HWH,6
75,8,False,True,0,0,0,1,HWOH,6
60,6,True,False,0,1,0,0,HWOH,2
55,6,False,False,0,0,0,1,HOH,5
32,6,False,False,1,0,0,0,H,5
32,6,True,False,0,0,1,0,H,4
64,8,True,False,0,0,0,1,HWOWH,6
56,9,False,True,0,0,0,1,HWH,0
46,9,True,True,0,0,0,1,HOH,2
46,9,True,True,0,0,0,1,H,2
68,7,False,True,0,0,0,1,H,5
62,7,False,False,0,1,0,0,HWH,1
62,7,True,False,0,0,1,0,H,6
26,7,False,False,1,0,0,0,HOH,4
59,6,True,True,1,0,0,0,HWH,0
71,4,False,False,1,0,0,0,HOH,7
66,10,True,True,0,0,0,1,HOH,6
66,10,False,True,0,1,0,0,HOH,4
53,8,True,True,0,0,0,1,HWH,0
55,8,False,True,0,0,0,1,HWH,4
19,8,True,False,1,0,0,0,HOH,5
49,8,False,True,0,0,0,1,HOH,1
50,8,True,False,0,1,0,0,HWH,1
57,6,False,False,0,0,0,1,HWH,0
63,2,False,False,0,0,1,0,HWH,1
70,6,False,False,0,0,0,1,HWH,6
55,8,True,True,0,0,0,1,HOH,5
64,7,True,True,0,0,0,1,HWH,0
65,7,False,True,0,0,0,1,HWH,6
31,7,False,True,0,0,0,1,HOH,6
66,3,False,False,1,0,0,0,HOH,6
59,7,True,False,0,0,0,1,HWH,3
28,7,True,False,1,0,0,0,HOH,6
44,11,True,True,0,0,0,1,H,5
51,11,True,True,0,0,0,1,HWH,7
55,6,True,False,0,0,0,1,HOH,6
69,10,True,True,0,0,0,1,HWH,1
69,10,False,True,0,0,0,1,HWH,6
34,6,True,True,0,1,0,0,HWH,3
36,5,False,False,1,0,0,0,HOH,0
42,11,True,True,0,0,0,1,HWH,1
41,11,False,True,0,0,0,1,HWH,3
63,4,True,False,0,1,0,0,H,1
62,6,False,True,1,0,0,0,HWH,3
34,6,False,True,0,0,0,1,HWH,7
26,7,True,True,0,0,0,1,HWH,4
46,8,True,False,0,0,0,1,HWH,2
42,5,False,True,0,0,0,1,HWH,6
56,11,False,True,0,0,0,1,HWH,7
32,11,False,True,0,0,0,1,HOH,3
24,11,False,True,0,0,0,1,HOH,1
60,10,True,True,0,0,0,1,HWH,6
61,7,True,True,0,0,0,1,HOH,1
62,7,False,False,0,1,0,0,HWH,4
47,11,True,True,0,0,0,1,HWH,4
47,11,False,True,0,0,0,1,HWH,0
54,10,False,True,0,0,0,1,H,4
27,10,True,True,0,0,0,1,HWH,5
40,11,False,True,0,0,0,1,HWOH,3
55,11,False,True,0,0,0,1,HWH,2
57,11,True,True,0,0,0,1,HWH,7
62,9,True,True,0,0,0,1,HOH,3
60,10,False,False,0,0,0,1,HOH,0
59,10,True,False,0,0,0,1,HWH,5
24,10,False,False,1,0,0,0,HOH,6
51,6,False,False,0,0,0,1,HWH,2
64,4,True,False,1,0,0,0,H,4
59,9,True,False,0,0,0,1,HWH,6
55,9,False,False,0,1,0,0,HWH,6
82,11,True,True,1,0,0,0,HOH,5
53,6,True,True,0,1,0,0,HOH,5
50,6,False,True,0,0,0,1,H,2
56,11,True,True,0,0,0,1,H,3
51,7,False,True,0,0,0,1,HWH,7
82,9,True,True,0,0,0,1,HWH,3
41,7,False,True,0,1,0,0,HWH,4
41,7,True,False,0,0,1,0,HOH,4
61,7,False,False,1,0,0,0,H,7
28,6,True,False,1,0,0,0,H,4
33,5,False,True,0,0,0,1,HWH,7
28,5,True,True,0,0,0,1,HWH,6
55,6,False,False,0,1,0,0,HWH,0
66,4,False,False,1,0,0,0,H,4
45,7,False,False,1,0,0,0,HOH,7
45,7,True,True,1,0,0,0,HWH,2
54,1,True,False,0,0,0,1,HWH,5
58,11,True,False,0,0,0,1,H,1
59,11,False,True,0,0,0,1,H,1
28,11,False,True,0,0,0,1,H,7
27,5,True,False,1,0,0,0,HOH,5
49,8,True,True,0,0,0,1,HWH,2
58,6,False,True,0,0,0,1,HWOH,4
62,8,False,True,0,0,0,1,HWH,4
66,6,False,False,0,0,0,1,HWOH,2
28,6,False,True,0,0,0,1,HWH,1
30,6,True,False,0,0,1,0,HWH,2
46,6,False,False,1,0,0,0,HWH,5
57,8,True,True,0,0,0,1,HOH,0
58,8,False,True,0,0,0,1,HOH,0
62,5,True,True,0,0,0,1,HWH,3
58,6,True,False,0,0,0,1,HWH,3
27,6,False,False,1,0,0,0,HWH,7
66,10,True,True,0,0,0,1,HOH,4
61,10,False,True,0,0,0,1,HWH,0
42,6,False,False,0,1,0,0,HOH,6
56,7,False,False,0,0,0,1,HWH,1
53,7,True,False,1,0,0,0,HWH,6
49,8,True,False,1,0,0,0,H,2
47,8,False,True,0,1,0,0,H,1
56,11,True,False,0,0,0,1,HOWOH,3
52,11,False,True,0,0,0,1,HWH,3
60,8,False,True,0,0,0,1,HWH,5
54,9,False,True,0,0,0,1,HWH,2
57,9,True,True,0,0,0,1,HWH,4
44,3,True,False,1,0,0,0,HWOWH,6
27,11,True,False,1,0,0,0,H,1
28,11,True,True,0,0,0,1,HWH,7
65,5,True,False,1,0,0,0,H,7
51,4,False,False,1,0,0,0,HWH,4
60,6,False,False,1,0,0,0,H,7
35,4,False,False,0,1,0,0,HWH,2
35,4,True,False,0,1,0,0,HOH,7
59,9,True,True,0,0,0,1,HOH,6
40,8,False,True,0,0,0,1,H,0
45,8,True,True,0,0,0,1,HOH,4
55,11,False,True,0,0,0,1,H,2
55,7,True,False,0,0,0,1,HWH,5
53,7,False,False,1,0,0,0,H,6
26,7,False,True,0,0,0,1,H,5
59,8,True,False,0,0,1,0,HOH,1
54,8,False,False,0,0,0,1,HOH,2
39,8,False,True,0,0,0,1,HWOH,1
53,9,True,True,0,0,0,1,HOWOH,0
46,9,False,True,0,0,0,1,HWH,6
71,6,False,True,0,0,0,1,HOH,5
47,8,False,False,1,0,0,0,HWH,4
47,8,True,True,0,0,0,1,HOH,6
33,2,True,False,0,0,0,1,HOH,1
26,6,False,True,0,0,0,1,HWH,4
48,3,True,False,0,0,1,0,HWH,6
50,11,False,True,0,0,0,1,HOH,7
50,11,True,True,0,0,0,1,HOH,6
46,7,False,False,0,0,0,1,H,1
59,7,True,True,0,0,0,1,HWH,0
50,4,True,True,1,0,0,0,HOH,7
55,8,True,False,0,0,0,1,HWH,2
52,8,False,False,0,1,0,0,HWH,1
22,8,False,True,0,0,0,1,HWH,5
20,8,True,False,0,0,0,1,HOH,1
51,7,True,False,0,0,1,0,HWH,4
22,7,False,True,0,0,0,1,HWH,6
37,6,True,True,0,0,0,1,HWH,2
28,6,False,True,0,0,0,1,HOH,4
57,10,True,True,0,0,0,1,HWH,4
51,10,False,False,0,1,0,0,HWH,7
44,9,False,False,0,0,0,1,H,4
38,7,False,False,1,0,0,0,HOH,7
66,7,False,True,0,0,0,1,HOH,5
37,10,False,True,0,0,0,1,HWH,0
41,10,True,True,0,0,0,1,HWH,4
49,6,True,True,0,1,0,0,HOH,5
31,8,True,True,0,1,0,0,HWH,7
27,8,False,True,0,1,0,0,HWH,4
45,11,False,True,0,0,0,1,HOH,3
44,4,False,False,0,0,0,1,HWH,3
36,11,True,True,0,0,0,1,HWH,4
39,11,False,True,0,0,0,1,HOH,7
59,7,False,True,0,0,0,1,HWOH,4
33,6,True,True,0,0,0,1,H,0
80,10,True,True,0,0,0,1,H,5
58,11,True,True,0,0,0,1,HWH,5
58,11,False,True,0,0,0,1,HWH,3
61,10,False,False,0,0,0,1,HWH,0
61,10,True,False,0,0,0,1,HWH,4
44,10,True,True,0,0,0,1,HWH,4
57,6,False,False,1,0,0,0,HWH,3
60,6,True,True,0,0,1,0,HOH,5
54,6,False,True,0,0,0,1,HWH,5
51,10,True,True,0,0,0,1,HWH,6
44,7,True,True,1,0,0,0,HWH,3
69,6,False,False,0,0,1,0,HWH,3
42,6,False,False,1,0,0,0,H,0
58,10,True,False,1,0,0,0,HOH,6
38,10,False,False,0,1,0,0,HWH,1
37,10,False,False,0,0,0,1,HWH,7
37,8,True,True,0,0,0,1,HWH,3
37,8,False,False,0,0,0,1,HWH,4
41,6,False,False,0,0,0,1,HWH,1
19,6,False,False,0,0,0,1,HOH,2
74,7,True,True,0,0,0,1,HOH,2
48,5,True,False,0,0,0,1,HWH,4
18,6,True,False,0,0,0,1,HWH,4
55,6,False,False,0,1,0,0,HWH,6
58,10,False,True,0,0,0,1,HOH,0
58,10,True,True,0,0,0,1,HOH,1
26,10,True,True,0,1,0,0,HOH,7
58,7,False,True,0,0,0,1,HOH,2
52,8,False,True,1,0,0,0,H,1
54,8,True,False,0,0,1,0,H,7
23,8,False,True,0,0,0,1,HWOWH,6
54,6,False,True,0,0,0,1,HOH,4
59,6,True,False,0,0,0,1,HWH,1
30,6,False,True,0,0,0,1,HOH,4
53,7,True,False,0,0,0,1,HWH,7
25,7,False,True,0,0,0,1,HWH,7
24,7,False,True,0,1,0,0,HOWOH,5
34,8,False,True,0,0,0,1,HWH,3
61,8,False,False,0,0,0,1,H,7
64,8,True,False,0,0,1,0,HWH,5
41,6,False,False,1,0,0,0,HWH,3
69,6,True,True,0,0,0,1,HOH,4
69,6,False,True,0,1,0,0,H,1
63,7,False,False,0,1,0,0,HOH,4
69,11,True,True,0,0,0,1,HOH,0
70,11,True,True,0,0,0,1,HWH,6
53,6,True,True,0,0,0,1,HOH,5
70,3,False,False,1,0,0,0,HOH,3
56,3,False,True,0,1,0,0,H,5
39,11,True,True,0,0,0,1,HWH,5
39,11,False,True,0,0,0,1,HWH,1
42,6,False,True,0,0,0,1,HOH,1
28,8,False,True,1,0,0,0,HOH,5
74,4,True,True,0,0,0,1,HOH,0
49,6,True,True,0,0,1,0,HWH,6
60,6,False,False,0,0,1,0,H,1
17,6,True,False,1,0,0,0,HOH,4
30,7,False,True,0,0,0,1,HWOH,4
21,7,True,False,0,0,1,0,HWH,7
47,5,False,True,0,0,0,1,HOH,4
52,11,True,True,0,0,0,1,HWH,2
55,11,False,True,0,0,0,1,HWH,3
23,11,True,True,0,0,0,1,HWH,5
19,11,False,False,0,0,0,1,HWH,6
55,6,True,False,0,0,1,0,HOH,5
58,5,False,True,0,0,0,1,H,6
45,11,True,True,0,0,0,1,HWH,4
48,11,True,True,0,0,0,1,HWH,1
47,11,False,True,0,0,0,1,HOWOH,0
65,3,True,True,0,0,1,0,H,2
52,9,True,True,0,0,0,1,HWH,4
68,9,True,True,0,0,0,1,HWH,5
68,9,False,True,0,1,0,0,HWH,6
47,11,True,True,0,0,0,1,HOH,0
47,11,False,True,1,0,0,0,HOH,4
66,11,True,True,0,0,0,1,HWH,5
67,11,False,True,0,0,0,1,HOH,7
62,9,False,True,0,0,0,1,HOH,2
57,8,False,False,1,0,0,0,HWH,5
64,7,False,True,0,0,0,1,HOH,6
64,7,True,True,0,0,0,1,HOH,4
51,7,True,False,0,0,0,1,HOH,2
53,7,False,True,0,1,0,0,HOH,5
54,10,True,True,0,0,0,1,HWH,3
48,10,False,True,0,0,0,1,H,3
53,11,True,True,1,0,0,0,HOH,4
45,11,False,True,0,0,0,1,HOH,1
60,6,False,False,0,1,0,0,HOH,5
40,8,True,True,0,0,0,1,HOH,4
29,6,False,False,0,0,0,1,HWH,4
24,6,False,True,0,1,0,0,HOH,1
64,10,False,True,0,0,0,1,HOH,2
61,10,True,True,0,0,0,1,H,1
40,10,True,True,0,0,0,1,H,7
41,10,False,True,0,0,0,1,H,5
64,1,False,False,0,0,0,1,HOH,0
62,11,True,True,1,0,0,0,HOH,0
57,11,False,True,0,0,0,1,HOH,1
55,11,False,True,0,0,0,1,HOH,3
43,7,True,False,1,0,0,0,H,0
59,11,True,True,0,0,0,1,HWH,3
61,11,False,True,1,0,0,0,HOH,7
27,11,False,True,0,0,0,1,HWH,6
29,8,False,True,0,0,0,1,HWH,0
29,8,True,False,0,0,0,1,HWH,7
56,8,False,True,1,0,0,0,HWH,2
32,11,True,True,0,0,0,1,HOH,3
62,6,True,True,0,0,1,0,H,3
57,6,False,True,0,0,0,1,HWH,0
28,8,False,True,0,0,0,1,H,7
28,8,True,True,0,0,0,1,H,6
36,8,True,True,0,0,0,1,HOH,0
36,8,False,True,0,0,0,1,HOH,0
32,8,False,False,0,0,0,1,HWH,4
35,8,True,False,0,0,1,0,HWH,7
61,9,True,True,0,0,0,1,HWH,4
59,7,False,True,0,0,0,1,H,4
66,10,False,False,1,0,0,0,HOH,4
57,10,False,False,0,0,1,0,HWH,7
57,10,True,True,0,0,0,1,HOH,6
54,10,False,False,0,0,0,1,HOH,5
24,10,True,True,1,0,0,0,HOH,2
23,10,False,True,1,0,0,0,HOH,2
57,6,False,False,0,1,0,0,HWH,6
32,11,False,True,0,0,0,1,HOH,5
33,11,True,False,0,0,0,1,H,1
68,8,False,True,0,1,0,0,H,6
48,6,True,False,0,0,1,0,HWH,6
60,7,True,True,0,0,0,1,HWH,7
59,7,False,False,1,0,0,0,H,1
26,7,False,True,0,0,0,1,HOH,3
58,7,False,True,0,0,0,1,HOH,7
60,9,False,False,0,0,0,1,HWH,7
33,9,False,True,0,0,0,1,HWH,7
58,11,True,True,0,0,0,1,HOH,0
63,11,True,True,0,0,0,1,HOH,7
49,9,False,True,0,1,0,0,HWH,0
52,9,True,False,0,0,0,1,H,1
61,9,True,True,0,0,0,1,HWH,6
48,11,False,True,0,0,0,1,HWH,5
48,11,True,True,0,0,0,1,HOH,2
39,9,True,True,0,0,1,0,HWH,4
37,9,True,True,0,0,0,1,HWH,7
32,9,False,False,0,0,0,1,HWH,1
40,11,True,True,0,0,0,1,HOH,5
38,11,False,True,0,0,0,1,HOH,1
38,4,True,False,1,0,0,0,HOH,4
64,10,True,True,0,0,0,1,HOH,7
45,1,True,False,0,1,0,0,HWOH,3
61,6,False,False,0,1,0,0,HWH,6
33,6,False,True,0,1,0,0,HWH,3
47,10,True,True,0,0,0,1,HOH,0
68,11,True,True,0,0,0,1,H,3
63,11,False,True,0,0,0,1,HWH,6
43,11,True,True,0,0,0,1,HWH,7
56,9,True,True,0,0,0,1,H,6
60,10,True,True,0,0,0,1,HWH,6
53,9,True,True,0,0,0,1,H,3
43,7,True,False,0,0,1,0,H,2
49,11,False,True,1,0,0,0,HOH,4
50,11,True,True,0,0,0,1,HOH,0
59,10,True,True,0,0,0,1,HOH,1
62,10,False,True,0,0,0,1,HOH,3
61,10,False,True,0,0,0,1,HWH,6
63,10,True,True,0,0,0,1,HWH,5
56,8,False,True,0,1,0,0,HOH,4
58,8,True,True,0,0,0,1,H,3
35,10,True,True,1,0,0,0,HOH,6
33,10,False,True,0,0,0,1,HOH,6
31,11,True,True,0,0,0,1,HWH,2
51,9,False,False,1,0,0,0,HOWOH,2
53,9,True,False,1,0,0,0,HWH,5
60,6,True,False,0,0,1,0,HWH,0
17,6,False,False,1,0,0,0,HOH,1
53,11,True,False,0,0,0,1,HOH,2
45,11,False,True,0,0,0,1,HWH,3
38,8,False,True,0,1,0,0,HWH,3
37,8,True,True,0,0,1,0,HWH,1
39,6,True,True,0,0,0,1,HWH,4
23,6,True,False,0,0,1,0,H,7
63,10,True,True,0,0,0,1,HWH,7
54,10,False,True,0,0,0,1,HWH,6
47,6,True,False,0,0,1,0,HOH,2
46,11,False,False,0,1,0,0,HWH,5
51,11,True,True,1,0,0,0,HWH,7
55,7,True,True,0,0,1,0,HWH,3
48,7,False,True,0,0,0,1,H,0
31,5,False,True,0,0,0,1,H,2
34,5,True,False,0,0,1,0,H,3
64,11,False,True,0,0,0,1,HWH,5
65,11,True,True,0,0,0,1,HWH,5
58,5,True,False,0,0,0,1,HWH,4
52,5,False,False,0,1,0,0,HOH,6
50,5,True,False,0,0,1,0,HOH,4
53,6,False,True,0,0,0,1,HOH,3
62,6,True,True,0,0,0,1,HWH,0
58,3,True,False,1,0,0,0,HWH,6
21,3,False,False,1,0,0,0,HWH,1
16,3,False,False,0,0,0,1,HOH,0
70,7,False,True,0,0,0,1,HOH,1
56,5,False,False,1,0,0,0,HOH,0
56,11,False,True,0,0,0,1,H,4
28,11,False,True,0,1,0,0,H,0
59,11,True,True,0,0,0,1,H,7
60,6,True,False,1,0,0,0,HWH,0
55,11,False,True,0,0,0,1,HOH,2
57,11,False,True,0,1,0,0,HWH,4
30,6,True,True,0,0,0,1,H,4
59,10,False,True,0,0,0,1,HWH,1
25,5,False,True,0,0,0,1,HWH,4
29,5,True,True,0,0,0,1,HWH,6
51,8,True,False,1,0,0,0,HOH,4
56,9,True,False,0,0,1,0,HWH,4
58,6,False,False,1,0,0,0,HOH,2
35,3,False,True,1,0,0,0,HWH,6
23,2,False,False,1,0,0,0,HOH,0
28,2,True,False,0,0,1,0,HOH,7
40,4,False,False,0,0,0,1,HWH,4
60,10,False,True,0,0,0,1,HWH,4
51,4,True,False,0,0,0,1,HOH,2
54,8,False,False,0,0,1,0,HWOH,7
58,8,False,True,0,0,0,1,HWH,4
43,7,False,True,0,0,0,1,HWOH,2
59,8,True,True,0,0,0,1,HWH,1
59,8,False,False,0,1,0,0,HWH,7
26,8,True,True,0,0,0,1,HOH,6
60,8,False,False,1,0,0,0,HWH,4
48,8,True,False,0,1,0,0,HWH,3
31,10,False,True,0,0,0,1,HOH,5
31,10,True,True,0,0,0,1,HOH,1
40,9,True,True,0,0,0,1,HOH,4
50,9,True,False,0,0,0,1,HWH,7
46,9,False,True,0,0,0,1,HOH,7
17,9,True,False,1,0,0,0,HOH,2
52,10,False,True,0,1,0,0,HWH,0
54,10,True,True,0,0,0,1,HWH,3
31,6,False,True,0,0,0,1,HWH,2
34,6,True,False,1,0,0,0,HWH,5
36,7,True,True,0,0,0,1,HOWOH,2
46,8,False,False,0,0,0,1,HWH,7
55,8,True,True,0,0,1,0,HOH,0
48,6,True,False,0,0,1,0,HWH,1
26,7,False,True,0,0,0,1,HWH,1
39,10,True,True,1,0,0,0,HWH,7
32,10,False,True,1,0,0,0,HWH,1
29,10,True,True,1,0,0,0,HWH,0
49,6,True,False,0,0,1,0,HWOH,2
40,10,False,True,0,0,0,1,HOH,5
47,10,True,True,1,0,0,0,HOH,7
35,9,False,True,1,0,0,0,H,1
55,9,True,False,1,0,0,0,HWH,1
64,7,True,True,1,0,0,0,HOH,6
77,10,True,True,0,0,0,1,HWH,3
66,6,True,True,0,0,0,1,HWH,5
57,7,False,False,0,1,0,0,HOH,1
55,7,True,False,1,0,0,0,HOH,5
56,7,False,True,0,0,0,1,HWOWH,4
25,7,True,True,0,0,0,1,HWH,5
42,7,True,False,0,0,1,0,HOH,7
59,8,False,False,0,1,0,0,HWH,7
27,8,False,True,0,0,0,1,HWH,0
27,8,True,False,1,0,0,0,HOH,3
63,7,False,True,1,0,0,0,HOH,0
67,10,True,False,0,0,0,1,HOH,0
71,10,False,True,0,0,0,1,HWH,4
34,10,True,True,1,0,0,0,HWH,2
42,8,True,True,0,0,0,1,HWH,7
45,11,True,True,0,0,0,1,HWH,0
70,8,False,True,0,0,0,1,HOH,0
49,5,False,False,0,0,0,1,HOH,0
30,5,False,True,0,0,0,1,H,3
26,5,False,False,0,1,0,0,H,1
57,10,True,True,0,0,0,1,HWH,7
57,10,False,True,0,0,0,1,HWH,2
22,10,False,False,0,1,0,0,HWH,0
40,9,True,True,0,0,0,1,HWH,7
42,9,False,True,0,0,0,1,HOH,1
51,9,False,True,1,0,0,0,H,0
55,4,False,True,0,1,0,0,HWOH,2
60,6,False,False,0,0,0,1,H,5
37,3,False,True,0,1,0,0,HWH,1
46,11,False,True,0,0,0,1,HOH,1
49,11,True,True,0,0,0,1,HOH,6
53,9,True,True,0,0,0,1,HWOWH,6
30,8,True,True,0,0,0,1,HWH,1
31,8,False,True,0,0,0,1,HOH,7
64,9,False,True,0,0,0,1,HWH,0
56,8,True,False,1,0,0,0,HWH,0
52,8,False,False,0,1,0,0,HWH,1
18,8,True,False,1,0,0,0,HWH,1
60,8,False,False,0,0,0,1,HOH,4
64,6,True,False,0,0,1,0,HWH,1
59,8,True,True,1,0,0,0,HWH,7
62,8,False,True,0,1,0,0,HWH,2
60,6,False,False,1,0,0,0,HWH,0
68,6,True,False,0,1,0,0,HWH,3
55,6,True,False,1,0,0,0,HOH,5
48,6,False,False,1,0,0,0,HOH,0
39,7,True,True,0,0,0,1,HWH,1
55,9,True,False,1,0,0,0,H,4
55,9,False,False,1,0,0,0,H,0
25,9,True,True,0,1,0,0,HWH,7
22,9,False,False,1,0,0,0,HOH,6
65,6,True,False,0,0,1,0,HWH,2
49,8,False,True,0,1,0,0,HOH,5
48,8,True,True,0,0,0,1,HWH,6
19,8,True,False,1,0,0,0,HWH,4
67,3,False,False,0,0,1,0,HWH,3
