,aNode_bNode,aNodes,bNodes,aNodeLat,aNodeLon,bNodeLat,bNodeLon,type,name,speed,ref,osmid,oneway,distance,activity,minutes
4477,62913588_62913639,62913588,62913639,42.331392,-83.071784,42.331390999999996,-83.07198100000001,primary,Michigan Avenue,35 mph,US 12,270520136,[],16.19421746358336,driving,0.03240139548536086
4478,6993699848_63015015,6993699848,63015015,42.3314719,-83.0852744,42.3314708,-83.0853916,primary,Michigan Avenue,35 mph,US 12,270520137,[],9.634863402391284,driving,0.019277437779894525
4479,5917153160_2760041223,5917153160,2760041223,42.331014200000006,-83.0789819,42.3310238,-83.0789579,service,[],[],[],271049167,no,2.2431429623045256,driving,0.0044880811570718795
4480,2760041224_5917153160,2760041224,5917153160,42.3310238,-83.0789579,42.331063,-83.07886040000001,service,[],[],[],271049167,no,9.123369651061566,driving,0.018254040918490526
4481,5917189447_62672998,5917189447,62672998,42.329576,-83.07549300000001,42.3295132,-83.0754569,residential,14th Street,[],[],275891093,[],7.58745277156494,driving,0.015180977934303602
4482,4691679997_5917189447,4691679997,5917189447,42.3295132,-83.0754569,42.3282075,-83.07470909999999,residential,14th Street,[],[],275891093,[],157.66512833827116,driving,0.3154564392522432
4483,62672994_4691679997,62672994,4691679997,42.3282075,-83.07470909999999,42.328140000000005,-83.07467159999999,residential,14th Street,[],[],275891093,[],8.114073271137629,driving,0.01623464039843463
4484,4691679996_62672994,4691679996,62672994,42.328140000000005,-83.07467159999999,42.3280816,-83.0746391,residential,14th Street,[],[],275891093,[],7.021913401441362,driving,0.014049446581515329
4485,5893832437_4691679996,5893832437,4691679996,42.3280816,-83.0746391,42.3267823,-83.07391319999999,residential,14th Street,[],[],275891093,[],156.31448065620853,driving,0.3127540629375921
4486,62672991_5893832437,62672991,5893832437,42.3267823,-83.07391319999999,42.326692,-83.0738603,residential,14th Street,[],[],275891093,[],10.942208878915686,driving,0.021893175027842507
4487,4034010215_856969794,4034010215,856969794,42.3363273,-83.07854809999999,42.33628710000001,-83.0785247,service,[],[],[],317690053,[],4.86627356132633,driving,0.009736441699332393
4488,6925700095_4034010215,6925700095,4034010215,42.33628710000001,-83.0785247,42.335629600000004,-83.0781429,service,[],[],[],317690053,[],79.56149911079899,driving,0.15918667289075428
4489,6925700094_6925700095,6925700094,6925700095,42.335629600000004,-83.0781429,42.335576399999994,-83.078112,service,[],[],[],317690053,[],6.43777532612333,driving,0.012880702933420028
4490,3239797432_6925700094,3239797432,6925700094,42.335576399999994,-83.078112,42.335525200000006,-83.07808229999999,service,[],[],[],317690053,[],6.1945116615184865,driving,0.012393980915403134
4491,3239797433_3239797432,3239797433,3239797432,42.335525200000006,-83.07808229999999,42.3348823,-83.07771650000001,service,[],[],[],317690053,[],77.55315443721746,driving,0.15516837622492488
4492,3755258303_3239797433,3755258303,3239797433,42.3348823,-83.07771650000001,42.3348255,-83.0776829,service,[],[],[],317690053,[],6.8933308143132415,driving,0.013792178500026493
4493,4691680258_3755258303,4691680258,3755258303,42.3348255,-83.0776829,42.333377500000005,-83.0768511,service,[],[],[],317690053,[],174.92612421609206,driving,0.34999224533031625
4494,3755258302_4691680258,3755258302,4691680258,42.333377500000005,-83.0768511,42.3333162,-83.0768177,service,[],[],[],317690053,[],7.348390833993576,driving,0.014702662733080383
4495,4691680237_3755258302,4691680237,3755258302,42.3333162,-83.0768177,42.3332686,-83.07678840000001,service,[],[],[],317690053,[],5.8150841782062415,driving,0.011634822285326613
4496,4691680269_4691680237,4691680269,4691680237,42.3332686,-83.07678840000001,42.333088399999994,-83.0766876,service,[],[],[],317690053,[],21.68289732618114,driving,0.04338314791152689
4497,3755258301_4691680269,3755258301,4691680269,42.333088399999994,-83.0766876,42.333023600000004,-83.0766531,service,[],[],[],317690053,[],7.7434214250478695,driving,0.015493040066122187
4498,5698289192_3242608247,5698289192,3242608247,42.341203,-83.07438359999999,42.3411416,-83.0743478,service,[],[],[],317925715,[],7.434417904082579,driving,0.01487478572245414
4499,3259691560_5698289192,3259691560,5698289192,42.3411416,-83.0743478,42.3410221,-83.0742782,service,[],[],[],317925715,[],14.46680170592852,driving,0.02894518148445082
4500,3242608253_3259691560,3242608253,3259691560,42.3410221,-83.0742782,42.3408204,-83.0741655,service,[],[],[],317925715,[],24.265513153003216,driving,0.048550446484600274
4501,3554375320_3242608253,3554375320,3242608253,42.3408204,-83.0741655,42.34048789999999,-83.073976,service,[],[],[],317925715,[],40.11898974530222,driving,0.0802700875256147
4502,4309970778_3554375320,4309970778,3554375320,42.34048789999999,-83.073976,42.34044,-83.0739487,service,[],[],[],317925715,[],5.779569522924112,driving,0.011563764551668892
4503,3242608248_4309970778,3242608248,4309970778,42.34044,-83.0739487,42.340382700000006,-83.073916,service,[],[],[],317925715,[],6.915125372251737,driving,0.013835785058526884
4504,3242775102_3242608253,3242775102,3242608253,42.3408204,-83.0741655,42.3408729,-83.07399529999999,service,[],[],[],317925718,[],15.157942720976024,driving,0.03032801664861149
4505,3259691552_3242775102,3259691552,3242775102,42.3408729,-83.07399529999999,42.3409155,-83.07385620000001,service,[],[],[],317925718,[],12.37507982468864,driving,0.02476006367484722
4506,3242775184_3259691552,3242775184,3259691552,42.3409155,-83.07385620000001,42.3410141,-83.07353459999999,service,[],[],[],317925718,[],28.61585090224709,driving,0.057254603645952556
4507,3242775103_3242775184,3242775103,3242775184,42.3410141,-83.07353459999999,42.341032500000004,-83.0734745,service,[],[],[],317925718,[],5.3465571320894245,driving,0.010697393221467436
4508,3242608254_3242775103,3242608254,3242775103,42.341032500000004,-83.0734745,42.3411232,-83.073181,service,[],[],[],317925718,[],26.14605753445948,driving,0.052313040285032975
4509,5698289448_3242608254,5698289448,3242608254,42.3411232,-83.073181,42.3407982,-83.0729975,service,[],[],[],317925718,[],39.15918079508153,driving,0.07834970147075136
4510,3242608255_5698289448,3242608255,5698289448,42.3407982,-83.0729975,42.3407475,-83.0729689,service,[],[],[],317925718,[],6.1080122048640595,driving,0.012220912774838054
4511,3405663195_62760467,3405663195,62760467,42.331408,-83.068432,42.3312666,-83.06835190000001,residential,10th Street,[],[],318394938,no,17.045994088378393,driving,0.034105630428928356
4512,3751873862_3405663195,3751873862,3405663195,42.3312666,-83.06835190000001,42.330966100000005,-83.06816529999999,residential,10th Street,[],[],318394938,no,36.766633700698655,driving,0.07356269247838866
4513,5917121801_3751873862,5917121801,3751873862,42.330966100000005,-83.06816529999999,42.3306724,-83.0680041,residential,10th Street,[],[],318394938,no,35.243918615654366,driving,0.07051604364876823
4514,62716649_5917121801,62716649,5917121801,42.3306724,-83.0680041,42.3306049,-83.0679628,residential,10th Street,[],[],318394938,no,8.2377706794608,driving,0.016482134212606643
4515,3324296783_62597333,3324296783,62597333,42.331403,-83.069418,42.3315518,-83.0694948,unclassified,Cochrane Street,[],[],318394940,no,17.70929602429378,driving,0.03543276515464942
4516,3752254057_3324296783,3752254057,3324296783,42.3315518,-83.0694948,42.3318971,-83.069686,unclassified,Cochrane Street,[],[],318394940,no,41.48790398481229,driving,0.08300901157425428
4517,5917171401_3752254057,5917171401,3752254057,42.3318971,-83.069686,42.3326865,-83.07011390000001,unclassified,Cochrane Street,[],[],318394940,no,94.56240183694902,driving,0.189200483867445
4518,62597335_5917171401,62597335,5917171401,42.3326865,-83.07011390000001,42.33273629999999,-83.07014190000001,unclassified,Cochrane Street,[],[],318394940,no,5.996783546956316,driving,0.011998366440488828
4519,5917171403_62597335,5917171403,62597335,42.33273629999999,-83.07014190000001,42.3327933,-83.070173,unclassified,Cochrane Street,[],[],318394940,no,6.834251843505503,driving,0.013673973276321534
4520,6990997038_5917171403,6990997038,5917171403,42.3327933,-83.070173,42.333135299999995,-83.0703666,unclassified,Cochrane Street,[],[],318394940,no,41.224181825219674,driving,0.08248135619291651
4521,6990997043_6990997038,6990997043,6990997038,42.333135299999995,-83.0703666,42.333215700000004,-83.0704126,unclassified,Cochrane Street,[],[],318394940,no,9.706818269234738,driving,0.01942140510050968
4522,3404798208_6990997043,3404798208,6990997043,42.333215700000004,-83.0704126,42.33326160000001,-83.07043890000001,unclassified,Cochrane Street,[],[],318394940,no,5.542821592929951,driving,0.01109007921754692
4523,3247975357_3404798208,3247975357,3404798208,42.33326160000001,-83.07043890000001,42.33328,-83.0704485,unclassified,Cochrane Street,[],[],318394940,no,2.192890340719241,driving,0.004387535695716769
4524,3259941634_3759781541,3259941634,3759781541,42.3363259,-83.0757128,42.3362823,-83.0756872,service,[],[],[],319571072,[],5.285051673477693,driving,0.01057433308018746
4525,3544627492_3259941634,3544627492,3259941634,42.3362823,-83.0756872,42.3358115,-83.07541140000001,service,[],[],[],319571072,[],57.04820122643225,driving,0.11414205927657513
4526,3544627487_3544627492,3544627487,3544627492,42.3358115,-83.07541140000001,42.3357351,-83.0753667,service,[],[],[],319571072,[],9.255788062092725,driving,0.018518983717672518
4527,852692484_3544627487,852692484,3544627487,42.3357351,-83.0753667,42.335432899999994,-83.0751896,service,[],[],[],319571072,[],36.62070779880233,driving,0.07327072388715952
4528,3259941635_852692484,3259941635,852692484,42.335432899999994,-83.0751896,42.335085299999996,-83.0749853,service,[],[],[],319571072,[],42.14176253789217,driving,0.08431725197657497
4529,3302513973_3759781538,3302513973,3759781538,42.3360523,-83.0765906,42.336004700000004,-83.0765635,service,[],[],[],323459072,[],5.742507213286058,driving,0.011489610270680389
4530,3302513976_3302513973,3302513976,3302513973,42.336004700000004,-83.0765635,42.3355435,-83.0763009,service,[],[],[],323459072,[],55.64045119419825,driving,0.11132543256142106
4531,3302513971_3302513976,3302513971,3302513976,42.3355435,-83.0763009,42.3352282,-83.0761214,service,[],[],[],323459072,[],38.03784870509161,driving,0.07610613986612967
4532,3302513978_3302513971,3302513978,3302513971,42.3352282,-83.0761214,42.3351479,-83.0760757,service,[],[],[],323459072,[],9.686941891761354,driving,0.019381636438097948
4533,3302513979_3302513978,3302513979,3302513978,42.3351479,-83.0760757,42.3348064,-83.0758823,service,[],[],[],323459072,[],41.166351618147075,driving,0.08236564949609258
4534,3759781539_3302513979,3759781539,3302513979,42.3348064,-83.0758823,42.334757399999994,-83.07585340000001,service,[],[],[],323459072,[],5.943886608584446,driving,0.011892530229260597
4535,3302514039_3759781539,3302514039,3759781539,42.334757399999994,-83.07585340000001,42.3347124,-83.0758278,service,[],[],[],323459072,[],5.428228198863187,driving,0.01086080071801358
4536,3302514040_3302514039,3302514040,3302514039,42.3347124,-83.0758278,42.333865700000004,-83.07534620000001,service,[],[],[],323459072,[],102.13274570774172,driving,0.2043472303076065
4537,3759781540_3302514040,3759781540,3302514040,42.333865700000004,-83.07534620000001,42.333800700000005,-83.0753168,service,[],[],[],323459072,[],7.620985501846143,driving,0.015248070231785
4538,4309900387_3259941635,4309900387,3259941635,42.335085299999996,-83.0749853,42.335037400000004,-83.0749593,service,[],[],[],323459091,[],5.739001397630473,driving,0.011482595833594383
4539,3302514041_4309900387,3302514041,4309900387,42.335037400000004,-83.0749593,42.3349773,-83.07492540000001,service,[],[],[],323459091,[],7.240481384039552,driving,0.014486757471067532
4540,3302514042_3302514041,3302514042,3302514041,42.3349773,-83.07492540000001,42.334148299999995,-83.07445809999999,service,[],[],[],323459091,[],99.86330108475849,driving,0.19980652477942876
4541,4662236345_3302514180,4662236345,3302514180,42.334778,-83.07046340000001,42.3348492,-83.070487,service,[],[],[],323459108,[],8.15127100318947,driving,0.016309065632631993
4542,3302514181_4662236345,3302514181,4662236345,42.3348492,-83.070487,42.3348682,-83.0704933,service,[],[],[],323459108,[],2.175242600228405,driving,0.004352226090893167
4543,3302514182_3302514181,3302514182,3302514181,42.3348682,-83.0704933,42.3351011,-83.06974220000001,service,[],[],[],323459108,[],66.95012406899127,driving,0.13395382966985048
4544,3302514183_3428875287,3302514183,3428875287,42.3354643,-83.06995649999999,42.3354131,-83.0699299,service,[],[],[],323459109,[],6.098591065865304,driving,0.012202062956913373
4545,3302514182_3302514183,3302514182,3302514183,42.3354131,-83.0699299,42.3351011,-83.06974220000001,service,[],[],[],323459109,[],37.968767387448075,driving,0.07596792194367362
4546,4662236342_3302514182,4662236342,3302514182,42.3351011,-83.06974220000001,42.3349544,-83.0696543,service,[],[],[],323459109,[],17.84079261676748,driving,0.03569586357896655
4547,3302514184_4662236342,3302514184,4662236342,42.3349544,-83.0696543,42.3348736,-83.06960579999999,service,[],[],[],323459109,[],9.829292542281607,driving,0.019666451665229304
4548,4662236371_3759778707,4662236371,3759778707,42.3369499,-83.07089920000001,42.3368969,-83.0708698,service,[],[],[],323459110,[],6.369535362592987,driving,0.01274416839254299
4549,4662236376_4662236371,4662236376,4662236371,42.3368969,-83.0708698,42.336248100000006,-83.0705102,service,[],[],[],323459110,[],77.96342616339247,driving,0.15598924802599534
4550,3302514185_4662236376,3302514185,4662236376,42.336248100000006,-83.0705102,42.3361865,-83.0704756,service,[],[],[],323459110,[],7.416558177536182,driving,0.014839051975862709
4551,4662236359_3302514185,4662236359,3302514185,42.3361865,-83.0704756,42.3361396,-83.07045040000001,service,[],[],[],323459110,[],5.611337379520881,driving,0.011227165625291878
4552,3302514189_4662236359,3302514189,4662236359,42.3361396,-83.07045040000001,42.3358083,-83.0702689,service,[],[],[],323459110,[],39.74503838456093,driving,0.07952188552333118
4553,4662236363_3302514189,4662236363,3302514189,42.3358083,-83.0702689,42.3354877,-83.0700874,service,[],[],[],323459110,[],38.64486031528371,driving,0.07732064889012347
4554,3302514186_4662236363,3302514186,4662236363,42.3354877,-83.0700874,42.3354395,-83.070049,service,[],[],[],323459110,[],6.219957840513049,driving,0.01244489363848149
4555,3302514189_3302514188,3302514189,3302514188,42.335528499999995,-83.0711676,42.3358083,-83.0702689,service,[],[],[],323459112,[],80.15466309555677,driving,0.16037347558134607
4556,3361583293_3242608248,3361583293,3242608248,42.340382700000006,-83.073916,42.3400588,-83.07373299999999,service,[],[],[],329290483,[],39.03054396458992,driving,0.07809232485912349
4557,5698296669_3361583293,5698296669,3361583293,42.3400588,-83.07373299999999,42.3397376,-83.073548,service,[],[],[],329290483,[],38.81780329358008,driving,0.07766667325646273
4558,3361582692_5698296669,3361582692,5698296669,42.3397376,-83.073548,42.3397023,-83.0735277,service,[],[],[],329290483,[],4.265077231465189,driving,0.008533567890086413
4559,4664571389_3361582692,4664571389,3361582692,42.3397023,-83.0735277,42.339628000000005,-83.0734855,service,[],[],[],329290483,[],8.960323197397473,driving,0.01792781752180367
4560,3759778726_4664571389,3759778726,4664571389,42.339628000000005,-83.0734855,42.339304999999996,-83.0733019,service,[],[],[],329290483,[],38.95736254475073,driving,0.07794590345088181
4561,4664571386_3759778726,4664571386,3759778726,42.339304999999996,-83.0733019,42.3389796,-83.07311700000001,service,[],[],[],329290483,[],39.244815360009106,driving,0.07852103913567247
